dmrecord,title,file,link,dpi,viewer,date,creator,publisher,scale,physical_width,physical_height
5,"Sectie V, Sawa Loento, uit: Geognostische kaart van het Oembilien kolenveld in de Padangsche Bovenlanden Sumatra's Westkust in acht bladen / opgenomen door den mijningenieur R.D.M. Verbeek en de opzieners K.A. Naumann en J.F. de Corte ; geteekend door F.H.H.G. Schliep",0106050014006.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/5,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/11/show/5,1874,F.H.H.G. Schliep,,1:10.000,0,0
6,"Sectie VI, Pamoeatan, uit: Geognostische kaart van het Oembilien kolenveld in de Padangsche Bovenlanden Sumatra's Westkust in acht bladen / opgenomen door den mijningenieur R.D.M. Verbeek en de opzieners K.A. Naumann en J.F. de Corte ; geteekend door F.H.H.G. Schliep",0106050014007.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/6,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/11/show/6,1874,F.H.H.G. Schliep,,1:10.000,0,0
7,"Sectie VII, Loento, uit: Geognostische kaart van het Oembilien kolenveld in de Padangsche Bovenlanden Sumatra's Westkust in acht bladen / opgenomen door den mijningenieur R.D.M. Verbeek en de opzieners K.A. Naumann en J.F. de Corte ; geteekend door F.H.H.G. Schliep",0106050014008.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/7,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/11/show/7,1874,F.H.H.G. Schliep,,1:10.000,0,0
8,"Sectie VIII, Laban, uit: Geognostische kaart van het Oembilien kolenveld in de Padangsche Bovenlanden Sumatra's Westkust in acht bladen / opgenomen door den mijningenieur R.D.M. Verbeek en de opzieners K.A. Naumann en J.F. de Corte ; geteekend door F.H.H.G. Schliep",0106050014009.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/8,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/11/show/8,1874,F.H.H.G. Schliep,,1:10.000,0,0
9,"Profielen behoorende bij de geologische beschrijving van het Oembilien kolenveld, uit: Geognostische kaart van het Oembilien kolenveld in de Padangsche Bovenlanden Sumatra's Westkust in acht bladen / opgenomen door den mijningenieur R.D.M. Verbeek en de opzieners K.A. Naumann en J.F. de Corte ; geteekend door F.H.H.G. Schliep",0106050014010.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/9,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/11/show/9,1874,F.H.H.G. Schliep,,1:10.000,0,0
10,"Profielen behoorende bij de speciale beschrijving der kolenvelden, uit: Geognostische kaart van het Oembilien kolenveld in de Padangsche Bovenlanden Sumatra's Westkust in acht bladen / opgenomen door den mijningenieur R.D.M. Verbeek en de opzieners K.A. Naumann en J.F. de Corte ; geteekend door F.H.H.G. Schliep",0106050014011.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/10,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/11/show/10,1874,F.H.H.G. Schliep,,1:10.000,0,0
4223,Geognostische Karte der vulkanischen Eifel / von E. Mitscherlich ; mit wissenschaftlicher Beihilfe von H. von Dechen,0106053027001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/4223,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/4223,1865,Eilhard Mitscherlich 1794-1863; Heinrich von Dechen,,1:80.000,0,0
633,"[Indexkaart], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/633,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/633,1847,"Scheda, Joseph",,1:3.000.000,37,46
634,"[I], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/634,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/634,1847,"Scheda, Joseph",,1:3.000.000,37,46
635,"[II], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230003.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/635,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/635,1847,"Scheda, Joseph",,1:3.000.000,37,46
636,"[III], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230004.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/636,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/636,1847,"Scheda, Joseph",,1:3.000.000,37,46
637,"[IV], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230005.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/637,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/637,1847,"Scheda, Joseph",,1:3.000.000,37,46
638,"[V], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230006.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/638,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/638,1847,"Scheda, Joseph",,1:3.000.000,37,46
639,"[6 Wien], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230007.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/639,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/639,1847,"Scheda, Joseph",,1:3.000.000,37,46
640,"[VII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230008.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/640,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/640,1847,"Scheda, Joseph",,1:3.000.000,37,46
641,"[VIII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230009.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/641,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/641,1847,"Scheda, Joseph",,1:3.000.000,37,46
642,"[IX], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230010.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/642,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/642,1847,"Scheda, Joseph",,1:3.000.000,37,46
643,"[X], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230011.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/643,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/643,1847,"Scheda, Joseph",,1:3.000.000,37,46
644,"London [11], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230012.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/644,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/644,1847,"Scheda, Joseph",,1:3.000.000,37,46
645,"[XII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230013.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/645,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/645,1847,"Scheda, Joseph",,1:3.000.000,37,46
646,"[XIII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230014.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/646,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/646,1847,"Scheda, Joseph",,1:3.000.000,37,46
647,"[XIV], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230015.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/647,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/647,1847,"Scheda, Joseph",,1:3.000.000,37,46
648,"[XV], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230016.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/648,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/648,1847,"Scheda, Joseph",,1:3.000.000,37,46
649,"[XVI], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230017.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/649,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/649,1847,"Scheda, Joseph",,1:3.000.000,37,46
650,"[XVII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230018.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/650,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/650,1847,"Scheda, Joseph",,1:3.000.000,37,46
651,"[XVIII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230019.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/651,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/651,1847,"Scheda, Joseph",,1:3.000.000,37,46
652,"[XIX], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230020.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/652,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/652,1847,"Scheda, Joseph",,1:3.000.000,37,46
653,"[XX], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230021.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/653,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/653,1847,"Scheda, Joseph",,1:3.000.000,37,46
654,"[XXI], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230022.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/654,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/654,1847,"Scheda, Joseph",,1:3.000.000,37,46
655,"[XXII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230023.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/655,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/655,1847,"Scheda, Joseph",,1:3.000.000,37,46
656,"[XXIII], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230024.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/656,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/656,1847,"Scheda, Joseph",,1:3.000.000,37,46
657,"[XXIV], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230025.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/657,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/657,1847,"Scheda, Joseph",,1:3.000.000,37,46
658,"[XXV], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230026.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/658,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/658,1847,"Scheda, Joseph",,1:3.000.000,37,46
659,"Geognostische Karte, uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230027.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/659,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/659,1847,"Scheda, Joseph",,1:3.000.000,37,46
660,"[Foedraal voorzijde], uit: Geognostische Karte des Oesterreichischen Kaiserstaates mit einem grossen Theile Deutschland's u. Italien / hauptsachlich nach ... Haidinger's geognostischer Karte dieses Staates bearb. von Josef Scheda",0106050230028.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/660,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/661/show/660,1847,"Scheda, Joseph",,1:3.000.000,37,46
2410,"[Linkerhelft], uit: Geognostische Übersichts-Karte von Deutschland, Frankreich, England und den angrenzenden Laendern / zusammengestellt von H. v. Dechen ; gestochen von Friedr. Wilh. Kliewer",0106052019001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2410,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2412/show/2410,1869,Heinrich von Dechen; Friedr. Wilh. Kliewer 1833 fl,,1:2.500.000,0,0
2411,"[Rechterhelft], uit: Geognostische Übersichts-Karte von Deutschland, Frankreich, England und den angrenzenden Laendern / zusammengestellt von H. v. Dechen ; gestochen von Friedr. Wilh. Kliewer",0106052019002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2411,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2412/show/2411,1869,Heinrich von Dechen; Friedr. Wilh. Kliewer 1833 fl,,1:2.500.000,0,0
215,"[Kaart], uit: Geognostische Übersichtskarte des Harzgebirges / zsgest. von K.A. Lossen",0106050063001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/215,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/217/show/215,1882,K.A. Lossen,,1:100.000,0,0
216,"[Etiket], uit: Geognostische Übersichtskarte des Harzgebirges / zsgest. von K.A. Lossen",0106050063002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/216,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/217/show/216,1882,K.A. Lossen,,1:100.000,0,0
218,"[Recto], uit: Geognostische Übersichtskarte des Thüringer Waldes / F. Beyschlag",0106050064001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/218,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/220/show/218,1900,Franz Heinrich August Beyschlag 1856-1915,,1:100.000,55,60
219,"[Verso], uit: Geognostische Übersichtskarte des Thüringer Waldes / F. Beyschlag",0106050064002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/219,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/220/show/219,1900,Franz Heinrich August Beyschlag 1856-1915,,1:100.000,55,60
3011,Geographica Artesiae Comitatus tabula / per Nicolaum Visscher edita,0106051036001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/3011,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/3011,1677,Nicolaes Jansz Visscher sr 1618-1679,"Visscher, Nicolaus I Amsterdam, 1659-1677;",1:180.000,46,56
3163,"Geographische beschryvinghe van de wandeling der apostelen ende de reysen Pauli, : mitsgaders de landen ende rijcken daer sij het Evangelium eerst hebben verkondight, / nieuwlijcx int licht gebracht door Nicolaes Visscher ; A. vanden Broeck sculp",0106051080106.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/3163,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/3163,1657,Nicolaes Jansz Visscher sr 1618-1679; Abraham van den Broeck ca. 1616-1688,"Visscher, Nicolaus I Amsterdam, 1659-1677;",1:7.000.000,0,0
2902,Geological map of England and Wales / publ. under the superintendence of the Society for the Diffusion of Useful Knowledge ; arr. by Roderick Impey Murchison ; S.P. Woodward del.; cold. by T. Malby; J. & C. Walker sculpt,0106050798001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2902,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2902,1847,Roderick Impey Murchison 1792-1871; S.P. Woodward; T. Malby; Society for the Diffusion of Useful Knowledge,,1:1.780.000,0,0
2905,Geological map of New South Wales / geologically plotted and comp. by O. Trickett ; prepared under the dir. of E.F. Pittman,0106050806001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2905,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2905,1893,O. Trickett; Edward F. Pittmann,,1:1.000.000,0,0
2779,Geological sketch map of the western part of Central-Borneo and a part of South-Borneo,0106050664001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2779,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2779,1900,,,1:750.000,0,0
2401,"[Omslag], uit: Geologisch-hydrographische Beschreibung des Niederschlagsgebietes der Glatzer-Neisse (oberhalb der Steinemündung) / A. Leppla ; hrsg. von der Königl. Preussischen geologischen Landesanstalt u. Bergakademie",0106052023001.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2401,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2409/show/2401,1900,Königl. Preussische geologische Landesanstalt u. Bergakademie,,,0,0
2402,"Blatt I, uit: Geologisch-hydrographische Beschreibung des Niederschlagsgebietes der Glatzer-Neisse (oberhalb der Steinemündung) / A. Leppla ; hrsg. von der Königl. Preussischen geologischen Landesanstalt u. Bergakademie",0106052023002.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2402,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2409/show/2402,1900,Königl. Preussische geologische Landesanstalt u. Bergakademie,,,0,0
2403,"Blatt II, uit: Geologisch-hydrographische Beschreibung des Niederschlagsgebietes der Glatzer-Neisse (oberhalb der Steinemündung) / A. Leppla ; hrsg. von der Königl. Preussischen geologischen Landesanstalt u. Bergakademie",0106052023003.tif,http://imagebase.ubvu.vu.nl/cdm/ref/collection/krt/id/2403,300,http://imagebase.ubvu.vu.nl/cdm/deepzoom/collection/krt/id/2409/show/2403,1900,Königl. Preussische geologische Landesanstalt u. Bergakademie,,,0,0
